Designator,MPN/Seeed SKU,Qty,Link
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19
",1N4148W,19,https://file.elecfans.com/web1/M00/9B/4F/o4YBAF0kaAOAOa7_AAPvYDJhMOM395.pdf?filename=1N4148W.pdf
M1,102010448,1,https://statics3.seeedstudio.com/fusion/opl/datasheet/102010448.pdf
B1,SM02B-GHS-TB(LF)(SN),1,https://file.elecfans.com/web1/M00/B4/8C/o4YBAF5YfK6ADW53AAjNj2NZPzs987.pdf?filename=eGH.pdf
S1,SSAJ110100,1,https://file.elecfans.com/web1/M00/B8/ED/o4YBAF6BmECACKjzAAnBvSqgQfU963.pdf?filename=SSAJ110100-ALPS.pdf
S16,EC11E18244AU,1,https://file.elecfans.com/web1/M00/90/2D/o4YBAFzFBtCALQJ0AAlE9NU9dVE732.pdf?filename=EC11E18244AU_ALPS.pdf
"H1, H2, H3, H4, H5, H6",326010010,6,https://statics3.seeedstudio.com/fusion/opl/datasheet/326010010.pdf
U1,326010014,4,https://statics3.seeedstudio.com/fusion/opl/datasheet/326010014.pdf
RSW1,SKRTLAE010,1,https://file.elecfans.com/web1/M00/8E/E1/o4YBAFy5PDeAGPVcAAin-c8L2b4965.pdf?filename=SKRTLAE010_ALPS.pdf
J1,AFC07-S12FCA-00 ,1,https://file.elecfans.com/web1/M00/86/24/o4YBAFx8f7-AXpwqAAO6FXDMfQQ684.pdf?filename=%28AFC07%29+0.5mm+H%3D2.0+FPC+%E6%8A%BD%E6%8B%89%E5%BC%8F%E4%B8%8B%E6%8E%A5.pdf
BZ1,AST1109MLTRQ,1,https://www.mouser.com/ProductDetail/Mallory-Sonalert/AST1109MLTRQ?qs=GpRChIzryBM5c7g4uet5pQ%3D%3D
J2,PIM452,1,https://www.mouser.com/ProductDetail/Pimoroni/PIM452?qs=PzGy0jfpSMsfx56IL0dynA%3D%3D
"R1, R2","MF1/4LCT52R472J
",2,https://www.mouser.com/ProductDetail/KOA-Speer/MF1-4LCT52R472J?qs=sGAEpiMZZMsPqMdJzcrNwuBnmYaxrx0HgJbbnPmXHU4%3D
